src_id,dst_id,rel_type,reason
36898,18866,FATHER_OF,"BROTHER_OF(Noah,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,18866,FATHER_OF,"BROTHER_OF(Noah,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,18866,FATHER_OF,"BROTHER_OF(Noah,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,18866,FATHER_OF,"BROTHER_OF(Noah,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,639260,FATHER_OF,"BROTHER_OF(REMEMBER,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,306734,FATHER_OF,"BROTHER_OF(Probablemente,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,764231,FATHER_OF,"BROTHER_OF(Del,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,7501,FATHER_OF,"BROTHER_OF(Entonces,Jared) ∧ FATHER_OF(Chelub,Jared)"
36345,19581,FATHER_OF,"BROTHER_OF(Simon,Jonathan) ∧ FATHER_OF(Elkanah,Jonathan)"
59317,19581,FATHER_OF,"BROTHER_OF(Simon,Jonathan) ∧ FATHER_OF(Robert,Jonathan)"
464107,19581,FATHER_OF,"BROTHER_OF(Simon,Jonathan) ∧ FATHER_OF(An Ephraimite,Jonathan)"
19210,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,19268,FATHER_OF,"BROTHER_OF(Thomas,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,106852,FATHER_OF,"BROTHER_OF(Mount Shelem,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,168591,FATHER_OF,"BROTHER_OF(Likewise,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,779306,FATHER_OF,"BROTHER_OF(INTERESTINGLY,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,355075,FATHER_OF,"BROTHER_OF(Ultimately,Jared) ∧ FATHER_OF(Chelub,Jared)"
19210,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Leah,Jared)"
19199,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Laban,Jared)"
42086,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Senuah,Jared)"
38002,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jehoash,Jared)"
36330,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Joash,Jared)"
19082,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jehoshaphat,Jared)"
19540,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Rehoboam,Jared)"
36522,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Uri,Jared)"
24119,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jotham,Jared)"
35433,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jehoram,Jared)"
3504,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Asa,Jared)"
36576,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jahdai,Jared)"
36557,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Azariah,Jared)"
36542,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Appaim,Jared)"
36724,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jehohanan,Jared)"
18906,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Hezekiah,Jared)"
36563,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Jekamiah,Jared)"
402110,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Hassenuah,Jared)"
36905,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Meonothai,Jared)"
36898,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Eshton,Jared)"
37051,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Adaiah,Jared)"
24105,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Uzziah,Jared)"
36797,155782,FATHER_OF,"BROTHER_OF(Once,Jared) ∧ FATHER_OF(Chelub,Jared)"
36215,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Aholibamah,José)"
40102,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Beeri,José)"
37465,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Elon,José)"
18917,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Ishmael,José)"
19210,117822,FATHER_OF,"SISTER_OF(Patrick,Joseph) ∧ FATHER_OF(Leah,Joseph)"
19199,117822,FATHER_OF,"SISTER_OF(Patrick,Joseph) ∧ FATHER_OF(Laban,Joseph)"
