neo4j_id,name,type,reason
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:807387,Nunca olvidaré,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:807431,producía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:807458,indonesio,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:807846,llévenle,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:807848,Cuando me volví invisible,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808024,quedaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808050,cafeterías,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808143,microfilmes,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808208,Después de la,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808218,floté,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808254,Cuando me bautizo hago un convenio con Dios.,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808278,(3) Piensa,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808295,Cuando vuelva a ver a mi hermano ,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808512,resucitemos,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808563,cantonés,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808768,whether,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808839,Así como Cristo nos consuela,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808881,Después de Navidad,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808922,brillad,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808977,guarderías,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:808980,neoplasia,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809019,raro,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809120,"Cuando hacemos lo justo, somos bendecidos",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809204,mayor,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809319,Quizá debamos orar,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809372,apliqué,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809374,casamiento,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809539,profundizó,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809540,Cuando los buenos planes no funcionan,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809608,—Quaid H.,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809609,relevante,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809662,Siempre en el medio,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809779,bronquiolitis,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809808,verdaderos,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809856,difícil,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809858,junté,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809921,confié,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:809983,indexar,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810080,regalarían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810096,húngaro,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810137,Nunca solos,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810244,bádminton,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810251,leí,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810252,experimenté,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810384,memoricé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810389,saldar,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810429,cuerpo,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810464,Mientras Watoy,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810465,Porque Él vive,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810511,bendecirá,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810569,Siempre recuerda a Jesús,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810730,Nunca iré a otro baile,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810976,trabajaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:810977,amaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811139,Quizás Violeta,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811316,Siempre lo recuerdo,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811475,advierto,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811477,esperarían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811693,Después de la Primaria,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811899,participaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811900,optaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811941,llevé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:811959,Cuando tus amigos quieren saber el porqué,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812068,jefa,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812167,Después de Malaquías,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812209,sandalias,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812401,Cuando Jesús se bautizó,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812403,Cuando los buenos amigos flaquean,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812423,Siempre hay tiempo para orar,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812437,descendía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812457,poisson,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812776,temprano,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812799,Mientras Anna,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812865,hashtag,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812906,récord,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:812928,discutí,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813048,borrón,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813139,silla,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813159,Después Anna,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813168,pequeña,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813236,pinté,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813337,(2) Fundamentos de la Restauración,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813338,(3) La familia eterna,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813339,(4) Enseñanzas,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813441,(4) jabón,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813443,(5) Mateo 27:28–29,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813444,(11) Juan 20:10–20 ¿Por,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813513,efectúas,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813540,Siempre recordaré el amor,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813601,Aunque seas tímido,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813702,Cuando oigo de niños pioneros,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813786,escuché,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813848,amen,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813865,Quizás Pilato,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813866,embellecerá,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813879,(1) Aceptar,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813880,(2) Determinar,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813927,"Después del amor, entonces ¿qué?",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:813963,buzón,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814051,Conforme Dios,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814052,oré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814060,acudí,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814124,paré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814131,sofá,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814133,Quizás Erik,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814203,comí,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814217,Cuando Jesús era niño,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814229,Cuando el plan se hizo una realidad,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814261,Así qué,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814315,acéptalo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814437,frágil,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814558,Cuando murió mi amiga,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814676,recomendó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814729,ascienda,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814730,gire,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814753,(4) Henry,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814765,déjame,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814880,simpática,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:814925,Después de la Mutual,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815035,camino,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815082,También Adán,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815195,jefa,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815338,(1) ¿Cuál,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815365,oposición,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815412,Luego Priscilla,people,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815605,Luego Dios,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815714,Cuando me fue difícil prestar servicio,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815794,Antes de ser llamado a servir,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815812,Siempre puedo orar,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815838,sonreír,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:815925,Después del huracán María,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816022,tomen,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816061,(2) ¿Cómo,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816155,tranquilizarme,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816217,meterían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816223,sollozando,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816364,decía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816501,llegas,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816502,entrevistarán,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816524,ventilador,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816527,usaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816680,lograré,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816715,Mientras ves la conferencia,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816743,faro,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816749,tecnología,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816871,wakeboard,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816876,susurré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:816908,Cuando estén desanimados,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817072,releed,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817106,ministré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817141,congregación,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817169,jemer,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817199,aplaudían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817222,Cuando perseverar es difícil,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817281,hacía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817325,Así fue mi primer día y el primer año de Seminario,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817416,ubicación,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817478,murió,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817683,transformará,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817695,puntuación,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:817704,brazo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818085,años,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818183,Quién escoger,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818248,También hallé,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818467,generalizada,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818560,acudía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818878,Después Haven,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:818880,kit,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819024,Después echa,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819118,movían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819121,remodelación,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819179,cuidarlos,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819316,Entonces Minjun,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819483,coronavirus,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819504,barrios,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819717,empujón,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819811,Siempre recordaré cómo,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819836,También me dediqué de lleno,people,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819894,(1) Biblia,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819895,(3) Doctrina,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819962,declaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:819966,spa,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820078,Cuando no sabes qué decir,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820146,pichón,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820147,comparé,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820200,vivificará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820203,alhelí,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820206,brinda,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820238,veías,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820260,asombrada,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820333,abrácenlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820334,ámenlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820335,compártanlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820336,defiéndanlo,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820363,exclamó,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820379,confesión,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820488,Cuando cuidas de otra persona también debes cuidarte tú,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820540,hogar,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820560,sanaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820581,conmigo,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820583,trilingüe,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820640,valorará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820748,varían,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820750,ceda,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820782,serviría,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820847,podcasts,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:820958,teléfono,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821020,confiándome,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821149,zupu,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821157,tapón,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821223,Tampoco Mormón,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821610,sopa,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821677,rechacé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821860,inspire,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:821872,verdad,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822112,pierdo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822161,modestia,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822200,Mientras Adán,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822333,Nunca estamos solos,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822417,"Cuando nada me brindaba gozo en la vida, me volví al Evangelio",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822522,kosher,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822676,pulmón,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822752,providencia,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822753,depresión,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822766,yacía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822853,afuera,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822895,reconsiderara,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:822957,sufriría,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823155,terminaré,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823162,Cuando Julie,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823216,juzgará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823263,peleará,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823294,sufrí,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823313,dolores,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823377,sobrevenía,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823488,amoldarnos,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823495,Siempre lo has sabido,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823569,"Cuando mi mundo se oscureció, me volví a Cristo",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823669,perdían,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823681,tuberías,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823709,pregúntate,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823780,suplicó,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823878,fortalecernos,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:823939,taekwondo,people,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824033,esposa,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824369,Después de los traumas: Desarrollar resiliencia y aceptar la sanación,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824382,sempiterno,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824405,escrito,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824416,virtuosas,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824417,motivadoras,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824683,matelassé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824762,Mientras Hope,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:824765,enfrenté,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825059,desanimen,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825203,extrañé,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825221,género,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825230,/liahona/2021/04,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825237,agradecí,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825319,Después de Antigua,place,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825336,construía,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825354,"Cuando siento temor, Jesús puede ayudarme a encontrar paz",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825417,escojo,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825420,continúan,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825478,baterías,place,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825505,parentesco,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825506,Desde Barbados hasta Utah: Una conexión de historia familiar,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825806,Cuando las experiencias espirituales son diferentes de lo que esperabas,work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825852,describió,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825912,"Cuando quise poner fin a mi vida, Jesucristo me ayudó a encontrar la luz",work,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:825924,forje,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:826088,Mientras Reza,person,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:826129,averigüe,person,lowercase_token
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:826147,/ya-weekly/2023/11,place,leading_punct
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:826184,Antes de darme,people,sentence_fragment_es
4:f01f28c5-336c-4f6e-b64e-8e9c88b426aa:826229,llamándome,place,lowercase_token
